,상호명,지점명,상권업종대분류명,상권업종중분류명,시도명,시군구명,행정동명,위도,경도
2187,신세계푸드검찰청구내식당내커피숍,,음식,커피점/카페,인천광역시,미추홀구,학익2동,37.4431605662488,126.66921612491
2188,카페,201,음식,커피점/카페,인천광역시,계양구,효성2동,37.5263529338538,126.717302698452
2189,놀이터,,음식,커피점/카페,인천광역시,미추홀구,관교동,37.4411322419273,126.694982941144
2190,카페코히,,음식,커피점/카페,인천광역시,서구,연희동,37.5381001604792,126.66031159152
2191,하루,,음식,커피점/카페,인천광역시,연수구,송도3동,37.3670969428848,126.653480308698
2192,연희다방,,음식,커피점/카페,인천광역시,서구,연희동,37.549266252085,126.677313047058
2193,아모테카페,,음식,커피점/카페,인천광역시,강화군,화도면,37.5952471120932,126.462598856559
2194,청다방,,음식,커피점/카페,인천광역시,남동구,구월2동,37.4559793830586,126.720347999207
2195,이디야커피,인천영흥도점,음식,커피점/카페,인천광역시,옹진군,영흥면,37.2588845138826,126.484579588234
2196,수다방,,음식,커피점/카페,인천광역시,부평구,일신동,37.4841597079292,126.746020309651
2197,까로치아카페선학점,선학점,음식,커피점/카페,인천광역시,연수구,선학동,37.4261660982651,126.698259377083
2198,토이앤커피,,음식,커피점/카페,인천광역시,미추홀구,주안5동,37.4656835002795,126.678594951127
2199,성모커피숍,,음식,커피점/카페,인천광역시,부평구,부평6동,37.4855451241968,126.724773725796
2200,빈스토리,계산점,음식,커피점/카페,인천광역시,계양구,계산1동,37.542328250469,126.72480288637
2201,버니커피,,음식,커피점/카페,인천광역시,남동구,구월3동,37.4505980767075,126.706086385852
2202,할리스,에프앤비인천한옥마을점,음식,커피점/카페,인천광역시,연수구,송도2동,37.3908434442412,126.638883247605
2203,카페21,,음식,커피점/카페,인천광역시,남동구,만수6동,37.4475420184122,126.73255029532
2204,스무디킹,,음식,커피점/카페,인천광역시,중구,운서동,37.4693233307072,126.459823677745
2205,와플로아,구월본점,음식,커피점/카페,인천광역시,남동구,구월3동,37.4454044482705,126.704107755406
2206,브런치카페제이,,음식,커피점/카페,인천광역시,부평구,부평2동,37.4845832652433,126.721646746554
2207,복음다방,,음식,커피점/카페,인천광역시,동구,송림2동,37.4752643409008,126.642294013059
2208,이디야커피,운남중앙점,음식,커피점/카페,인천광역시,중구,영종동,37.4926867962619,126.533478424675
2209,푸른숲,,음식,커피점/카페,인천광역시,중구,영종동,37.4925899785016,126.532937538116
2210,우물옆그집,,음식,커피점/카페,인천광역시,중구,개항동,37.4777507828854,126.621254152138
2211,봄다방,,음식,커피점/카페,인천광역시,서구,연희동,37.5420420154365,126.674272338401
2212,인덕션나라,,음식,커피점/카페,인천광역시,서구,연희동,37.5315864426966,126.661163528114
2213,커피에반하다,부평역점,음식,커피점/카페,인천광역시,부평구,부평1동,37.4915802224575,126.722104204609
2214,옥수다방,,음식,커피점/카페,인천광역시,남동구,간석3동,37.4634704899844,126.715687524091
2215,그랜드카페,,음식,커피점/카페,인천광역시,중구,운서동,37.4384478274221,126.464140457594
2216,커피마마,가좌공단우리집점,음식,커피점/카페,인천광역시,서구,가좌3동,37.4782501547141,126.680770540591
2217,카페나인티플러스,,음식,커피점/카페,인천광역시,중구,신포동,37.4732792314719,126.62104237156
2218,카페스케치,,음식,커피점/카페,인천광역시,동구,송현1.2동,37.4806109165919,126.637900896984
2219,꽃다방,,음식,커피점/카페,인천광역시,남동구,구월4동,37.4543203331532,126.723574841194
2220,커피마마,,음식,커피점/카페,인천광역시,서구,연희동,37.5488717907586,126.676686288783
2221,예다움,,음식,커피점/카페,인천광역시,강화군,선원면,37.7252634984375,126.508554312167
2222,투썸플레이스,인천원당점,음식,커피점/카페,인천광역시,서구,원당동,37.5932186292923,126.697642119905
2223,베리나이스,인천호구포역점,음식,커피점/카페,인천광역시,남동구,논현2동,37.4024295469287,126.709479029175
2224,승진다방,,음식,커피점/카페,인천광역시,서구,석남1동,37.5115256242515,126.672776363827
2225,키즈카페샤를롯데,,음식,커피점/카페,인천광역시,남동구,논현2동,37.4022534230393,126.710679270733
2226,322m,,음식,커피점/카페,인천광역시,계양구,계산1동,37.5382425230752,126.719429939257
2227,슈슈봉봉,,음식,커피점/카페,인천광역시,서구,검암경서동,37.5325645175689,126.638744128674
2228,마로니에다방,,음식,커피점/카페,인천광역시,부평구,부평1동,37.4910549831798,126.721027593878
2229,이디야커피,송도라이트홈점,음식,커피점/카페,인천광역시,연수구,송도3동,37.3670969428848,126.653480308698
2230,카페비반트,,음식,커피점/카페,인천광역시,부평구,부평6동,37.4856742059754,126.728389806418
2231,모래놀이,,음식,커피점/카페,인천광역시,부평구,삼산2동,37.5078788142897,126.732039736475
2232,요거프레소,논현에코점,음식,커피점/카페,인천광역시,남동구,논현고잔동,37.3914156374499,126.72664113566
2233,제이케이더컴퍼니카페,,음식,커피점/카페,인천광역시,중구,운서동,37.4949795452796,126.497959605248
2234,커피식스,,음식,커피점/카페,인천광역시,동구,송현1.2동,37.4777022504749,126.632583443517
2235,아쿠아카페,,음식,커피점/카페,인천광역시,부평구,갈산2동,37.507705804832,126.724340256839
2236,어거스트,,음식,커피점/카페,인천광역시,연수구,동춘2동,37.4012713413714,126.670013794505
2237,쥬시용현점,용현점,음식,커피점/카페,인천광역시,미추홀구,용현5동,37.4508362764977,126.636711865179
2238,이디야부평굴다리,,음식,커피점/카페,인천광역시,부평구,부평5동,37.4907940184286,126.731084749754
2239,드롭탑,세종병원점,음식,커피점/카페,인천광역시,계양구,작전서운동,37.5325283118034,126.736838357333
2240,연희다방,,음식,커피점/카페,인천광역시,미추홀구,주안3동,37.4482951130023,126.673103264161
2241,카페523,,음식,커피점/카페,인천광역시,미추홀구,주안5동,37.4702551900428,126.68374856129
2242,투썸플레이스인천갈산역점,인천갈산역점,음식,커피점/카페,인천광역시,부평구,갈산1동,37.5164586913091,126.722200395677
2243,e-편安커피&족욕,,음식,커피점/카페,인천광역시,강화군,불은면,37.6576686984623,126.493418371711
2244,토스테리아,,음식,커피점/카페,인천광역시,강화군,강화읍,37.7432262864767,126.489949653159
2245,사모해카페,,음식,커피점/카페,인천광역시,강화군,화도면,37.6346226746162,126.428592981706
2246,영종도박양우커피집,,음식,커피점/카페,인천광역시,중구,운서동,37.4937593135714,126.499782025489
2247,"안녕,케",,음식,커피점/카페,인천광역시,서구,당하동,37.5850316562403,126.678480625242
2248,카페발로,,음식,커피점/카페,인천광역시,부평구,십정1동,37.4763829397077,126.691928137548
2249,셀프이스팀커피로스터스,,음식,커피점/카페,인천광역시,남동구,구월1동,37.4512556216345,126.711013989879
2250,다라마바사,,음식,커피점/카페,인천광역시,부평구,부평1동,37.4921829140931,126.71951569243
2251,pickmeup,,음식,커피점/카페,인천광역시,부평구,부평1동,37.491374030097,126.720535910962
2252,더착한커피,,음식,커피점/카페,인천광역시,계양구,효성2동,37.5276754752715,126.717121662434
2253,아리랑다방,,음식,커피점/카페,인천광역시,서구,연희동,37.5504072653459,126.681853564883
2254,챕터원커피,,음식,커피점/카페,인천광역시,부평구,부개2동,37.4936767737044,126.739449370088
2255,카페319,,음식,커피점/카페,인천광역시,서구,석남1동,37.5103248505113,126.675772359602
2256,그대다방,,음식,커피점/카페,인천광역시,남동구,구월1동,37.4513196979581,126.714414767224
2257,콩설기까페5호점,5호점,음식,커피점/카페,인천광역시,서구,연희동,37.5461707924866,126.675262937131
2258,트리플스트리트챔피언,,음식,커피점/카페,인천광역시,연수구,송도3동,37.3810881919405,126.659654906783
2259,늘봄,,음식,커피점/카페,인천광역시,부평구,부평2동,37.4874608465035,126.720286053586
2260,GGUL`SCOFFEE,,음식,커피점/카페,인천광역시,부평구,갈산1동,37.5151189838556,126.725797689825
2261,비치카페라군,,음식,커피점/카페,인천광역시,중구,용유동,37.4568154408266,126.369039783357
2262,커피스미스,드래프트부평점,음식,커피점/카페,인천광역시,부평구,산곡2동,37.5080055401014,126.708805884772
2263,503커피,,음식,커피점/카페,인천광역시,서구,가정1동,37.5198276195801,126.673896279511
2264,까페어메이징그레이스,페어메이징그레이스,음식,커피점/카페,인천광역시,연수구,송도3동,37.379663185133,126.661125529713
2265,언더독,,음식,커피점/카페,인천광역시,남동구,논현1동,37.4060825929163,126.724777732039
2266,석전전통차전문점,,음식,커피점/카페,인천광역시,중구,신포동,37.4744146219068,126.625690593148
2267,카페노블,,음식,커피점/카페,인천광역시,남동구,구월1동,37.4483486335336,126.715460145442
2268,오페라빈,,음식,커피점/카페,인천광역시,남동구,구월3동,37.4533372394742,126.707734528916
2269,마이웨이라이브,,음식,커피점/카페,인천광역시,미추홀구,용현5동,37.4520641767754,126.635367250926
2270,스타벅스인천송도DT,,음식,커피점/카페,인천광역시,연수구,송도1동,37.3848052477512,126.644265701429
2271,구월다방,,음식,커피점/카페,인천광역시,남동구,구월4동,37.4538131330276,126.720000631349
2272,STNCOFFEE,,음식,커피점/카페,인천광역시,중구,운서동,37.440375362878,126.461321269491
2273,GOLDENBROWN,,음식,커피점/카페,인천광역시,서구,석남1동,37.5111789623359,126.671594858978
2274,스타벅스송도트리플점,송도트리플점,음식,커피점/카페,인천광역시,연수구,송도3동,37.3808753629413,126.659161879344
2275,한국커피물류,삼산지점,음식,커피점/카페,인천광역시,부평구,삼산1동,37.5206105409749,126.747254409887
2276,비엔나커피하우스구월테크노밸리점,구월테크노밸리점,음식,커피점/카페,인천광역시,남동구,구월1동,37.4406543905478,126.709726831111
2277,칼디스865커피,,음식,커피점/카페,인천광역시,계양구,작전2동,37.5296556864124,126.721918712464
2278,HULKBUCKS,,음식,커피점/카페,인천광역시,서구,연희동,37.5421665249286,126.680561597427
2279,커피향기,,음식,커피점/카페,인천광역시,강화군,강화읍,37.7488315834518,126.487237332656
2280,카페온니,,음식,커피점/카페,인천광역시,중구,연안동,37.4565582463565,126.603570512594
2281,LH웨스턴블루힐커뮤니티센터주민카페,,음식,커피점/카페,인천광역시,서구,가정1동,37.5345748391038,126.666473134768
2282,투썸왕산,해수욕장점,음식,커피점/카페,인천광역시,중구,용유동,37.4551838646098,126.372251096102
2283,발렌타인라이브,,음식,커피점/카페,인천광역시,연수구,동춘1동,37.4132098282724,126.65406721646
2284,더블샷,,음식,커피점/카페,인천광역시,미추홀구,주안1동,37.464564492777,126.68166669319
2285,탐나는커피,,음식,커피점/카페,인천광역시,남동구,만수1동,37.4498638893016,126.731448756673
2286,블루포트가천대간호,대학점,음식,커피점/카페,인천광역시,연수구,연수3동,37.4222270161522,126.68752715032
2287,카페감성,,음식,커피점/카페,인천광역시,강화군,길상면,37.6287495990383,126.492914873894
2288,이디야커피인하공전점,인하공전점,음식,커피점/카페,인천광역시,미추홀구,학익1동,37.4454626286107,126.658450719758
2289,토러스,,음식,커피점/카페,인천광역시,강화군,길상면,37.6351314020268,126.520180604465
2290,우주라이크,남동공단점,음식,커피점/카페,인천광역시,남동구,논현고잔동,37.4054746204024,126.697115235583
2291,카페올라,,음식,커피점/카페,인천광역시,중구,동인천동,37.4764187531666,126.629124707564
2292,세종다방,,음식,커피점/카페,인천광역시,미추홀구,숭의1.3동,37.4644056794954,126.644536405251
2293,허밍커피·펜션,,음식,커피점/카페,인천광역시,옹진군,영흥면,37.2443837189533,126.527180078574
2294,타니스,,음식,커피점/카페,인천광역시,서구,오류왕길동,37.5619735896397,126.617801873081
2295,카페주택,,음식,커피점/카페,인천광역시,강화군,강화읍,37.7491976565118,126.486276746795
2296,멘토7080라이브,,음식,커피점/카페,인천광역시,강화군,길상면,37.6188170907744,126.535557659389
2297,티하우스,,음식,커피점/카페,인천광역시,서구,연희동,37.5424436728652,126.672330254551
2298,이디아커피용현,신흥점,음식,커피점/카페,인천광역시,미추홀구,용현5동,37.4527457988177,126.632755397681
2299,송도이디야오네,스타점,음식,커피점/카페,인천광역시,연수구,송도3동,37.380496866483,126.656774882757
2300,카페,엠디디,음식,커피점/카페,인천광역시,중구,신포동,37.4712489489287,126.624651994397
2301,탐앤탐스,,음식,커피점/카페,인천광역시,부평구,부개3동,37.5002483734968,126.738049632188
2302,카페거기,,음식,커피점/카페,인천광역시,강화군,화도면,37.6156999963696,126.455733035576
2303,이디야커피,영흥도점,음식,커피점/카페,인천광역시,옹진군,영흥면,37.2585375890527,126.484225811812
2304,공원다방,,음식,커피점/카페,인천광역시,연수구,청학동,37.4186564154348,126.673581234314
2305,허브네일,,음식,커피점/카페,인천광역시,연수구,송도1동,37.3860394170304,126.644243477477
2306,다리쉼,,음식,커피점/카페,인천광역시,강화군,길상면,37.5981435173999,126.500032392512
2307,MMPL커피,,음식,커피점/카페,인천광역시,서구,신현원창동,37.5095175912188,126.646684371634
2308,투썸플레이스동인천역점,동인천역점,음식,커피점/카페,인천광역시,중구,동인천동,37.4747772107516,126.630533947588
2309,Colorfulstars,,음식,커피점/카페,인천광역시,서구,검암경서동,37.533319095292,126.645598133273
2310,카페로드,,음식,커피점/카페,인천광역시,남동구,만수6동,37.4431927874719,126.739551009607
2311,만랩커피,인천가정점,음식,커피점/카페,인천광역시,서구,가정1동,37.5289701501681,126.665645216526
2312,메가커피,가정지구점,음식,커피점/카페,인천광역시,서구,가정1동,37.5293472823004,126.664733407257
2313,플레이이너프,,음식,커피점/카페,인천광역시,남동구,구월4동,37.4518406379762,126.72423859332
2314,메가엠지씨커피영종구읍뱃터점,,음식,커피점/카페,인천광역시,중구,영종1동,37.4920627922986,126.58124374232
2315,메가커피,송도역점,음식,커피점/카페,인천광역시,연수구,옥련1동,37.4274332988224,126.657687900984
2316,엔모해,,음식,커피점/카페,인천광역시,서구,연희동,37.5441397149028,126.681364194318
2317,메가커피,부평중점,음식,커피점/카페,인천광역시,부평구,부평4동,37.5008508799169,126.730371713196
2318,메가커피,계산역점,음식,커피점/카페,인천광역시,계양구,계산1동,37.5430262524901,126.727699149384
2319,하늘하늘카페,하늘하늘,음식,커피점/카페,인천광역시,중구,운서동,37.4948871905135,126.500618885592
2320,메가커피,간석북부역점,음식,커피점/카페,인천광역시,남동구,간석4동,37.4659766435943,126.693612930498
2321,오라카페&베이커리,,음식,커피점/카페,인천광역시,연수구,송도4동,37.3937961658159,126.633183263763
2322,이그니토커피로스터스,,음식,커피점/카페,인천광역시,남동구,구월3동,37.4475971453599,126.704397669562
2323,메가커피,완정역점,음식,커피점/카페,인천광역시,서구,당하동,37.5924455692984,126.672733219519
2324,메가커피,부평오거리점,음식,커피점/카페,인천광역시,부평구,부평1동,37.490850058827,126.727917591621
2325,메가커피,인천용현시장점,음식,커피점/카페,인천광역시,미추홀구,용현3동,37.4580838704963,126.649555968385
2326,신송당,,음식,커피점/카페,인천광역시,강화군,삼산면,37.6525367145643,126.334239774977
2327,미소,,음식,커피점/카페,인천광역시,서구,청라1동,37.5338933025867,126.650894153117
2328,나라니,,음식,커피점/카페,인천광역시,강화군,길상면,37.6155174552733,126.533946057768
2329,초원다방,,음식,커피점/카페,인천광역시,부평구,부평4동,37.50418604314,126.729659257134
2330,G7갤러리카페,G7갤러리,음식,커피점/카페,인천광역시,중구,운서동,37.4939048741831,126.499892194146
2331,투썸플레이스,인천법원점,음식,커피점/카페,인천광역시,미추홀구,학익2동,37.4408085953524,126.669992300494
2332,COFFEEJIN,,음식,커피점/카페,인천광역시,강화군,길상면,37.5976612099245,126.509610661704
2333,메가커피,인천장기점,음식,커피점/카페,인천광역시,계양구,계양1동,37.5790528217301,126.734750787837
2334,CAFE&만나네캔커피전문점,,음식,커피점/카페,인천광역시,서구,연희동,37.540457431658,126.675182993216
2335,카페비랑,,음식,커피점/카페,인천광역시,미추홀구,용현5동,37.4513518010949,126.638442990101
2336,생과일톡톡앤토스트,,음식,커피점/카페,인천광역시,서구,신현원창동,37.5176439047037,126.665609393627
2337,투썸플레이스인천서구청점,인천서구청점,음식,커피점/카페,인천광역시,서구,연희동,37.5442645571678,126.677220375006
2338,카페헤일로,,음식,커피점/카페,인천광역시,연수구,청학동,37.4214624962115,126.669114460834
2339,리프커피송도,,음식,커피점/카페,인천광역시,연수구,송도2동,37.3974361963229,126.636290691216
2340,좋은아침페스츄리,,음식,커피점/카페,인천광역시,남동구,구월1동,37.4520880087469,126.709677367393
2341,하삼동커피구읍뱃터점,,음식,커피점/카페,인천광역시,중구,영종1동,37.4920659606928,126.580757442837
2342,메가엠지씨커피영종넙디점,,음식,커피점/카페,인천광역시,중구,운서동,37.4841849939059,126.507876836237
2343,메가엠지씨커피인천,관교한신점,음식,커피점/카페,인천광역시,미추홀구,주안8동,37.4479264655131,126.686886142822
2344,유니커스커피,,음식,커피점/카페,인천광역시,중구,영종동,37.4933714636612,126.530570180102
2345,카페,좋은이웃,음식,커피점/카페,인천광역시,서구,마전동,37.595942099317,126.67358833136
2346,메가커피,루원시티점,음식,커피점/카페,인천광역시,서구,신현원창동,37.5239301065539,126.666945467243
2347,카페홈,,음식,커피점/카페,인천광역시,중구,운서동,37.4948747082052,126.497509376772
2348,론스로스터스클럽,,음식,커피점/카페,인천광역시,부평구,부평4동,37.4948526030058,126.723088825127
2349,펫앤슈즈셀프빨래방,,음식,커피점/카페,인천광역시,계양구,계양3동,37.5596855489117,126.75639076842
2350,타요키즈카페,롯데팩토리아울렛인천점,음식,커피점/카페,인천광역시,중구,연안동,37.4479906846689,126.622094402908
2351,강화씨사이드레스토랑,,음식,커피점/카페,인천광역시,강화군,길상면,37.6171118553211,126.498099609068
2352,메가엠지씨커피,인천시청역점,음식,커피점/카페,인천광역시,남동구,간석1동,37.4563236386772,126.698245420656
2353,범산목장,인천왕산해수욕장점,음식,커피점/카페,인천광역시,중구,용유동,37.4560032953751,126.37025545327
2354,우다방,,음식,커피점/카페,인천광역시,서구,가정1동,37.5176112945829,126.674716023955
2355,wkndLounge,,음식,커피점/카페,인천광역시,중구,신포동,37.4748453764696,126.624766970914
2356,백다방더블유병원점,,음식,커피점/카페,인천광역시,미추홀구,주안8동,37.4510506983714,126.681011077001
2357,슈슈레인,,음식,커피점/카페,인천광역시,서구,오류왕길동,37.596580970623,126.640262375269
2358,백팔십도씨,,음식,커피점/카페,인천광역시,남동구,구월3동,37.4540947322505,126.702036425453
2359,메가커피부평,미래타운점,음식,커피점/카페,인천광역시,부평구,삼산1동,37.5214892742428,126.742612889721
2360,쥬씨한림병원점,한림병원점,음식,커피점/카페,인천광역시,계양구,작전1동,37.5321391685886,126.733314911225
2361,기노스코개항점,,음식,커피점/카페,인천광역시,중구,동인천동,37.4722034109498,126.630026969592
2362,카페,스몰리,음식,커피점/카페,인천광역시,서구,오류왕길동,37.5950425136285,126.641241550511
2363,메가MGC커피불로,중앙점,음식,커피점/카페,인천광역시,서구,불로대곡동,37.6126209986793,126.685773654062
2364,싸이프러스3,,음식,커피점/카페,인천광역시,중구,신포동,37.4698647777704,126.630374880181
2365,킹콩쥬스청춘핫도그,운서점,음식,커피점/카페,인천광역시,중구,운서동,37.4832387980821,126.510722273853
2366,커피마마,,음식,커피점/카페,인천광역시,부평구,부평1동,37.4934171559481,126.720331431203
2367,카페코지,,음식,커피점/카페,인천광역시,중구,영종1동,37.4884565587707,126.564656243005
2368,그루브잇,,음식,커피점/카페,인천광역시,강화군,강화읍,37.7438208701048,126.487135110208
2369,커피마마,검단온누리점,음식,커피점/카페,인천광역시,서구,오류왕길동,37.6027788297725,126.654316795655
2370,소담,,음식,커피점/카페,인천광역시,중구,용유동,37.4500121552573,126.38934901551
2371,명진휴게음식점,,음식,커피점/카페,인천광역시,강화군,길상면,37.6394559947394,126.491712875863
2372,체이스커피랩,,음식,커피점/카페,인천광역시,중구,운서동,37.4961220573921,126.502788023973
2373,세라젬웰카페,인천부평점,음식,커피점/카페,인천광역시,부평구,부평4동,37.4947095202065,126.725692209365
2374,마티나라운지,인천공항환승호텔,음식,커피점/카페,인천광역시,중구,운서동,37.440375362878,126.461321269491
2375,유성다방,,음식,커피점/카페,인천광역시,서구,가좌1동,37.4954990371504,126.671409021976
2376,스타벅스,,음식,커피점/카페,인천광역시,미추홀구,주안8동,37.4482123677319,126.681004409225
2377,인천대학교학생식당,,음식,커피점/카페,인천광역시,연수구,송도1동,37.3780651225592,126.63249781576
2378,HEREN,,음식,커피점/카페,인천광역시,남동구,구월2동,37.4564662178874,126.710427240217
2379,카페아모제,인천공항,음식,커피점/카페,인천광역시,중구,운서동,37.440375362878,126.461321269491
2380,영심이정육식당,,음식,커피점/카페,인천광역시,중구,용유동,37.4498214319571,126.373452239272
2381,향기나는다락방,기나는다락방,음식,커피점/카페,인천광역시,미추홀구,주안8동,37.4478114995029,126.684650483779
2382,할리스,송도IT점,음식,커피점/카페,인천광역시,연수구,송도3동,37.3819497741357,126.661739776334
2383,스타벅스동암역,동암역,음식,커피점/카페,인천광역시,부평구,십정2동,37.4715597831147,126.702311007793
2384,동양다방,,음식,커피점/카페,인천광역시,계양구,계양1동,37.5546001189612,126.744976659322
2385,커피인뉴욕,,음식,커피점/카페,인천광역시,연수구,선학동,37.4270146547394,126.698402859217
2386,코스모프,,음식,커피점/카페,인천광역시,강화군,불은면,37.6741323438352,126.487293131124
2387,에어카페,인천공항,음식,커피점/카페,인천광역시,중구,운서동,37.440375362878,126.461321269491
2388,에그로코리아,,음식,커피점/카페,인천광역시,부평구,부평1동,37.4909898076387,126.726671351155
2389,투썸송도동북아,무역센터점,음식,커피점/카페,인천광역시,연수구,송도1동,37.3891320617221,126.64442492381
2390,제1국제여객터미널매점,,음식,커피점/카페,인천광역시,중구,연안동,37.4535077721785,126.596303467424
2391,바베큐광장,,음식,커피점/카페,인천광역시,연수구,동춘1동,37.4137602345963,126.658892140714
2392,카페오즈,,음식,커피점/카페,인천광역시,중구,개항동,37.4784096437209,126.619806198233
2393,로뎀트리,,음식,커피점/카페,인천광역시,강화군,길상면,37.6017577227855,126.488125846485
2394,티쏘커피,,음식,커피점/카페,인천광역시,계양구,작전1동,37.5327398342363,126.733033210283
2395,원웨이제이카페,,음식,커피점/카페,인천광역시,남동구,간석4동,37.4670224300904,126.701021632265
2396,할리스커피부평삼산점,부평삼산점,음식,커피점/카페,인천광역시,부평구,삼산2동,37.5078788142897,126.732039736475
2397,할랄투루키스탄카페,,음식,커피점/카페,인천광역시,연수구,옥련2동,37.4269472114031,126.642737796537
2398,헐소,,음식,커피점/카페,인천광역시,강화군,선원면,37.7078901048029,126.515491456226
2399,뉴티라시아,,음식,커피점/카페,인천광역시,강화군,화도면,37.629410785133,126.375730918347
2400,미추홀학교행복나눔터,,음식,커피점/카페,인천광역시,남동구,구월3동,37.456295866903,126.70309473975
2401,카페더뷰인갤러리,,음식,커피점/카페,인천광역시,강화군,화도면,37.5945450767677,126.453690593549
2402,이경애명품어묵까페,,음식,커피점/카페,인천광역시,남동구,구월2동,37.4582918916511,126.715075316155
2403,화신다방,,음식,커피점/카페,인천광역시,미추홀구,용현5동,37.4524856890725,126.638320716658
2404,조은다방,,음식,커피점/카페,인천광역시,미추홀구,주안4동,37.4575466111996,126.690685230951
2405,아라까페,,음식,커피점/카페,인천광역시,강화군,내가면,37.7025160875718,126.372503834283
2406,세븐일레븐,강화길상점,음식,커피점/카페,인천광역시,강화군,길상면,37.6192711512891,126.534393388991
2407,마고,,음식,커피점/카페,인천광역시,중구,신포동,37.472668583472,126.625858227144
2408,희연커피숍,,음식,커피점/카페,인천광역시,부평구,청천1동,37.5183608883314,126.70410265062
2409,알벤토카페,,음식,커피점/카페,인천광역시,서구,연희동,37.5421822322947,126.681161046809
2410,카패빈스,,음식,커피점/카페,인천광역시,미추홀구,용현1.4동,37.4513454758916,126.656785995776
2411,윤다방,,음식,커피점/카페,인천광역시,부평구,십정2동,37.4692427192861,126.704645901912
2412,앤의정원,,음식,커피점/카페,인천광역시,서구,원당동,37.5924752837593,126.698866660221
2413,민들레카페,,음식,커피점/카페,인천광역시,부평구,청천1동,37.5141571409955,126.693836750785
2414,꽃밭다방,,음식,커피점/카페,인천광역시,남동구,만수6동,37.4454031562026,126.736440038951
2415,떼굴떼굴베이비카페,,음식,커피점/카페,인천광역시,서구,검암경서동,37.5251251468284,126.631989740363
2416,버드카페,,음식,커피점/카페,인천광역시,강화군,강화읍,37.7461019643752,126.48235724587
2417,베스킨라빈스,,음식,커피점/카페,인천광역시,강화군,길상면,37.6222556620303,126.535297631479
2418,컴컴피씨카페,,음식,커피점/카페,인천광역시,부평구,부평5동,37.4939219851048,126.725355032317
2419,카페알리오체,,음식,커피점/카페,인천광역시,미추홀구,용현5동,37.4481313090998,126.649102036102
2420,카페쉼표,,음식,커피점/카페,인천광역시,연수구,청학동,37.4269291122633,126.667277766501
2421,남부역다방,,음식,커피점/카페,인천광역시,부평구,십정2동,37.4711262654196,126.704681224991
2422,요거프레소,산곡점,음식,커피점/카페,인천광역시,부평구,산곡2동,37.5035927661657,126.70079539292
2423,투썸플레이스인천구월중앙,인천구월중앙,음식,커피점/카페,인천광역시,남동구,구월3동,37.4451777330655,126.701512440522
2424,카페우토리,,음식,커피점/카페,인천광역시,연수구,송도2동,37.3903565189387,126.643555923601
2425,안단테콘모도,,음식,커피점/카페,인천광역시,미추홀구,용현1.4동,37.4504640673719,126.660101861286
2426,카페단비,,음식,커피점/카페,인천광역시,미추홀구,학익1동,37.4434243521662,126.654317172304
2427,투엠,,음식,커피점/카페,인천광역시,서구,검암경서동,37.533336237602,126.636908514532
2428,등대찻집,,음식,커피점/카페,인천광역시,중구,연안동,37.4541155189171,126.606543205783
2429,카페테라스,,음식,커피점/카페,인천광역시,부평구,청천1동,37.5137828867915,126.695845376391
2430,CAFE파스쿠찌,,음식,커피점/카페,인천광역시,부평구,부평1동,37.4981547009508,126.721822533359
2431,공차,부평역점,음식,커피점/카페,인천광역시,부평구,부평1동,37.4895572235053,126.723337286585
2432,이디야커피,가정고점,음식,커피점/카페,인천광역시,서구,석남3동,37.5127804249918,126.678613312227
2433,드롭탑,LF스퀘어인천연수점,음식,커피점/카페,인천광역시,연수구,청학동,37.4192910256142,126.668316912418
2434,카페오아시아대우인터내셔날점,오아시아대우인터내셔날점,음식,커피점/카페,인천광역시,연수구,송도1동,37.3891320617221,126.64442492381
2435,만수다방,,음식,커피점/카페,인천광역시,남동구,만수5동,37.4519072584692,126.727074268842
2436,베스트빈,인천나은병원점,음식,커피점/카페,인천광역시,서구,가좌3동,37.4890422736982,126.67976660755
2437,앰코코리아카페베네,,음식,커피점/카페,인천광역시,연수구,송도3동,37.3600396421851,126.656462318591
2438,발로,,음식,커피점/카페,인천광역시,부평구,십정1동,37.4763914424072,126.691068758518
2439,요거프레소,인천시청점,음식,커피점/카페,인천광역시,남동구,구월3동,37.4548232410204,126.702735888012
2440,울진대게빵카페,,음식,커피점/카페,인천광역시,남동구,논현고잔동,37.3980263287413,126.735598311762
2441,투썸플레이스,송림점,음식,커피점/카페,인천광역시,동구,송림6동,37.4818748988726,126.647533646506
2442,약속다방,,음식,커피점/카페,인천광역시,남동구,간석4동,37.4664154048643,126.698262613282
2443,제물포커피숍,,음식,커피점/카페,인천광역시,미추홀구,숭의4동,37.465654663204,126.656066543195
2444,레드머그,인천원당커피점,음식,커피점/카페,인천광역시,서구,검단3동,37.5932851985509,126.697142732454
2445,인천공항,벽제갈비,음식,커피점/카페,인천광역시,중구,운서동,37.440375362878,126.461321269491
2446,커피에반하다만수역점,만수역점,음식,커피점/카페,인천광역시,남동구,만수1동,37.4541202634339,126.73177244947
2447,초록카페,,음식,커피점/카페,인천광역시,부평구,부평3동,37.4888064867583,126.712279952061
2448,이디야커피,인천관교점,음식,커피점/카페,인천광역시,미추홀구,주안8동,37.4480803173098,126.690194763847
2449,고디바트리플스트리트,,음식,커피점/카페,인천광역시,연수구,송도3동,37.3786462271091,126.66282595946
2450,커피마마,,음식,커피점/카페,인천광역시,서구,검단동,37.5995658309877,126.663354805821
